CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2681,Female,0,0,0,54,1,No,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,1,Credit card,79.27,4276.46,1
2682,Female,0,1,0,0,1,Yes,Fiber optic,Yes,No internet service,No,No internet service,No,No internet service,Month-to-month,1,Credit card,108.59,-9.61,0
2683,Male,0,1,1,48,1,No,DSL,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,1,Credit card,88.72,4258.02,0
2684,Male,0,0,0,35,1,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,0,Electronic check,108.09,3788.52,0
2685,Male,0,0,1,20,1,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,1,Mailed check,53.63,1079.84,1
2686,Male,0,1,0,36,1,Yes,No,No,No,Yes,Yes,No internet service,Yes,Month-to-month,0,Mailed check,47.2,1705.61,0
2687,Female,0,1,0,23,1,No,No,No,Yes,Yes,No internet service,No internet service,Yes,One year,1,Credit card,105.13,2416.32,0
2688,Male,0,1,1,54,1,No,DSL,No internet service,Yes,No,Yes,Yes,No,One year,0,Mailed check,59.41,3212.75,0
2689,Male,0,1,0,24,1,No phone service,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,1,Bank transfer,90.97,2179.04,0
2690,Female,0,0,0,6,1,Yes,DSL,Yes,No,No internet service,Yes,No internet service,No internet service,One year,0,Electronic check,34.77,199.73,0
2691,Female,0,1,1,70,1,No,DSL,No,No,No,No internet service,No internet service,No,Two year,0,Mailed check,95.58,6694.12,0
2692,Female,0,1,0,70,1,No phone service,DSL,No,No,Yes,No internet service,No internet service,Yes,Two year,1,Electronic check,74.9,5245.98,0
2693,Female,0,1,0,23,1,No,No,No,No,No internet service,Yes,Yes,Yes,Month-to-month,1,Bank transfer,46.86,1083.81,1
2694,Male,0,1,0,10,1,Yes,No,No,No,No,No internet service,Yes,No,One year,0,Electronic check,69.45,696.82,0
2695,Male,1,0,0,72,1,No,DSL,Yes,No internet service,No,No,No,No internet service,Month-to-month,1,Bank transfer,89.69,6450.82,0
2696,Female,0,0,1,11,1,No,DSL,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,1,Credit card,21.19,240.15,0
2697,Male,0,1,0,34,1,No,DSL,No,Yes,No,No internet service,Yes,No,Month-to-month,0,Mailed check,83.75,2850.05,0
2698,Male,0,1,1,62,1,No,Fiber optic,No,Yes,No,No,No internet service,No internet service,Month-to-month,0,Credit card,74.16,4604.07,0
2699,Male,0,0,0,67,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,0,Mailed check,42.03,2821.49,0
2700,Female,0,0,1,56,1,No phone service,DSL,Yes,No internet service,Yes,No,No,No internet service,One year,1,Credit card,95.3,5332.76,0
2701,Male,0,1,0,12,1,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,Yes,One year,0,Bank transfer,50.35,595.69,0
2702,Female,1,1,1,22,1,No,DSL,No,No,No,No,No,No internet service,Month-to-month,1,Mailed check,47.69,1042.71,0
2703,Male,0,0,0,38,1,Yes,No,No internet service,Yes,No internet service,Yes,No,Yes,Month-to-month,1,Credit card,67.12,2542.42,0
2704,Male,0,0,1,11,1,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,0,Electronic check,87.61,958.58,1
2705,Male,0,0,1,33,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,112.88,3724.23,0
2706,Female,0,0,0,70,1,Yes,Fiber optic,Yes,No,No,No,No internet service,No internet service,Two year,1,Credit card,34.14,2397.94,0
2707,Male,0,0,1,30,0,Yes,Fiber optic,No internet service,No internet service,No internet service,No,Yes,Yes,One year,0,Bank transfer,59.65,1796.94,0
2708,Female,0,0,0,61,0,Yes,DSL,No,No internet service,Yes,No internet service,Yes,No internet service,Two year,0,Credit card,26.7,1633.07,0
2709,Female,0,1,0,12,0,No,DSL,No,Yes,Yes,No,No internet service,No internet service,One year,1,Electronic check,95.86,1140.8,0
2710,Female,0,0,0,30,0,No phone service,No,No,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,0,Mailed check,64.77,1939.93,0
2711,Male,0,0,0,1,1,No phone service,DSL,Yes,No,No,No,No internet service,No internet service,Month-to-month,0,Mailed check,90.69,94.34,1
2712,Male,0,0,0,14,1,No,DSL,No,Yes,No internet service,No,No internet service,No,Month-to-month,1,Credit card,52.22,723.66,0
2713,Male,0,0,1,56,1,No phone service,Fiber optic,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,0,Mailed check,104.43,5854.1,0
2714,Male,0,1,0,33,1,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,0,Electronic check,73.48,2433.13,0
2715,Female,0,1,0,67,1,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,1,Mailed check,114.36,7659.2,0
2716,Female,0,0,0,28,1,No phone service,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card,27.88,784.76,0
2717,Female,0,1,0,65,1,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,1,Credit card,71.43,4635.91,0
2718,Male,1,1,0,15,1,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No,Two year,0,Credit card,96.65,1453.57,0
2719,Female,0,1,0,38,1,No phone service,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,0,Electronic check,80.02,3031.19,0
2720,Male,0,1,1,36,1,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No,One year,1,Bank transfer,22.32,796.54,0
2721,Female,1,1,1,20,1,No phone service,DSL,No internet service,Yes,Yes,No,No,No,Month-to-month,0,Mailed check,117.23,2348.8,0
2722,Male,0,1,0,43,0,No phone service,DSL,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,0,Credit card,49.83,2146.93,0
2723,Male,0,0,1,18,1,No phone service,DSL,No internet service,No,No,No,No,No,Month-to-month,0,Bank transfer,44.93,811.56,0
2724,Female,0,0,0,70,1,No phone service,Fiber optic,No internet service,No,Yes,No,Yes,No,Month-to-month,0,Credit card,68.57,4799.45,0
2725,Female,0,0,0,7,0,No,No,No,Yes,No internet service,No internet service,Yes,No internet service,One year,1,Credit card,74.22,523.04,0
2726,Female,0,0,0,65,1,No,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,1,Electronic check,96.63,6286.43,0
2727,Female,0,0,0,40,0,Yes,No,No,No,Yes,No,No internet service,No internet service,One year,0,Electronic check,59.33,2382.53,0
2728,Male,0,1,0,69,1,Yes,DSL,No internet service,No,Yes,No internet service,No,No internet service,Two year,0,Bank transfer,64.0,4423.77,0
2729,Female,0,0,1,60,1,No phone service,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,0,Credit card,73.5,4415.89,0
2730,Female,0,0,1,25,1,Yes,Fiber optic,No,No internet service,No,No internet service,No,Yes,One year,1,Mailed check,59.44,1489.9,0
2731,Female,0,1,1,70,1,No,DSL,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,1,Mailed check,111.45,7802.98,0
2732,Male,0,1,1,69,1,Yes,No,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,1,Mailed check,105.13,7246.38,0
2733,Male,0,0,0,28,1,Yes,DSL,Yes,No,Yes,No internet service,No,Yes,One year,1,Bank transfer,65.5,1827.31,0
2734,Female,1,1,1,65,1,Yes,No,No,Yes,No internet service,No,No internet service,No,One year,1,Electronic check,20.02,1307.71,0
2735,Male,1,1,0,18,1,No phone service,No,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer,110.09,1987.69,0
2736,Female,0,1,1,67,0,Yes,Fiber optic,No internet service,No,No internet service,Yes,Yes,No internet service,Two year,0,Electronic check,32.43,2175.1,0
2737,Male,1,1,1,57,1,No,Fiber optic,No,No,No,No internet service,Yes,No internet service,Month-to-month,1,Mailed check,44.45,2532.43,1
2738,Male,0,0,1,69,1,No,DSL,Yes,Yes,No,No,No internet service,Yes,Two year,1,Mailed check,35.24,2422.08,1
2739,Male,1,1,1,56,1,No,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,0,Electronic check,37.98,2123.42,0
2740,Male,0,0,0,36,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Mailed check,100.29,3608.85,0
2741,Female,0,0,1,60,1,Yes,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,0,Bank transfer,77.95,4676.72,0
2742,Female,0,1,1,29,1,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,115.61,3361.28,0
2743,Female,0,1,0,70,1,No,No,No internet service,No internet service,Yes,No internet service,No,No internet service,One year,0,Mailed check,43.15,3012.67,0
2744,Male,0,1,0,72,1,No,DSL,No internet service,Yes,No,No internet service,No internet service,Yes,One year,1,Credit card,68.56,4936.7,0
2745,Female,0,0,1,24,1,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,0,Mailed check,117.74,2823.12,0
2746,Female,0,1,0,64,1,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,0,Credit card,102.64,6578.76,0
2747,Female,0,1,0,5,1,No,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,1,Mailed check,92.86,471.54,0
2748,Male,0,1,0,17,1,No,DSL,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,1,Credit card,38.9,660.08,1
2749,Male,0,1,1,9,1,No phone service,DSL,No,No internet service,No,No internet service,No,Yes,One year,1,Mailed check,96.94,882.45,0
2750,Male,0,1,0,10,1,No,DSL,No,No,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card,54.76,547.88,0
2751,Female,0,0,1,64,0,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,1,Electronic check,73.05,4668.54,0
2752,Female,0,1,1,64,1,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No,No,Month-to-month,0,Electronic check,80.92,5180.0,0
2753,Female,0,1,1,51,1,No phone service,No,No internet service,Yes,Yes,No,No,No,Month-to-month,1,Credit card,80.94,4122.46,0
2754,Male,0,1,1,66,1,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No internet service,One year,1,Mailed check,92.65,6117.63,1
2755,Male,1,0,0,30,1,Yes,DSL,No internet service,No,No,No internet service,Yes,No internet service,Two year,1,Bank transfer,86.17,2593.85,0
2756,Female,0,1,1,16,1,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No,No,One year,1,Bank transfer,26.84,435.16,1
2757,Male,0,0,0,54,1,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No,Month-to-month,0,Bank transfer,65.73,3544.88,0
2758,Male,1,0,1,35,1,No,No,No,Yes,No,No internet service,No,Yes,Month-to-month,1,Bank transfer,86.4,3019.94,0
2759,Male,0,1,0,25,1,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No,One year,1,Credit card,49.6,1231.39,0
2760,Male,0,1,1,52,1,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No,No internet service,One year,1,Electronic check,51.31,2663.84,0
2761,Female,0,1,0,16,1,No,Fiber optic,No,Yes,No,Yes,No internet service,No internet service,Two year,1,Electronic check,32.46,511.21,0
2762,Male,0,0,1,24,1,No,No,Yes,No internet service,No,Yes,No,No,Month-to-month,0,Bank transfer,61.86,1484.63,0
2763,Male,0,0,1,1,1,No,Fiber optic,No,No internet service,No,No,No,No internet service,Two year,0,Electronic check,118.68,122.85,1
2764,Male,0,0,0,4,1,No,DSL,No internet service,No internet service,Yes,Yes,No,Yes,Month-to-month,0,Credit card,48.53,199.14,0
2765,Male,0,0,1,3,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,0,Bank transfer,73.14,210.61,0
2766,Female,1,0,1,35,1,Yes,DSL,Yes,No,Yes,No,No,No,Two year,0,Credit card,94.32,3298.0,0
2767,Female,0,0,1,5,1,No,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,No internet service,One year,1,Credit card,21.35,102.51,0
2768,Male,0,1,0,20,0,No phone service,DSL,No,No internet service,Yes,No,No,No,One year,0,Mailed check,110.04,2192.89,0
2769,Male,0,1,1,25,1,No,DSL,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,0,Credit card,58.66,1463.75,0
2770,Male,0,0,1,54,1,Yes,DSL,No,No,Yes,No,No,No internet service,Month-to-month,1,Mailed check,106.91,5769.13,0
2771,Male,0,1,0,38,1,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,No internet service,Month-to-month,0,Bank transfer,23.89,910.51,0
2772,Male,0,1,0,32,1,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,0,Credit card,34.57,1113.91,1
2773,Male,0,0,0,13,1,No,Fiber optic,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,0,Electronic check,52.25,678.35,0
2774,Female,0,0,0,55,1,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,0,Bank transfer,54.55,3005.18,0
2775,Male,0,1,0,20,1,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,1,Credit card,104.78,2088.52,0
2776,Female,0,0,1,45,1,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,0,Credit card,21.12,958.3,0
2777,Female,0,0,1,15,1,No phone service,DSL,No,Yes,No,No,No internet service,Yes,One year,0,Electronic check,84.11,1254.7,1
2778,Male,0,1,1,15,1,No,DSL,No,No,No,No,No,Yes,One year,0,Mailed check,33.13,490.79,0
2779,Female,0,0,0,28,1,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,0,Credit card,102.32,2857.09,0
2780,Female,0,1,1,7,1,No phone service,No,No internet service,Yes,Yes,No,Yes,No,Month-to-month,0,Credit card,97.86,681.21,0
2781,Female,0,1,0,2,1,Yes,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,Month-to-month,1,Electronic check,69.99,141.03,1
2782,Female,0,1,0,18,1,Yes,DSL,No internet service,Yes,Yes,No,Yes,No,One year,0,Bank transfer,41.27,752.62,0
2783,Female,1,1,1,65,1,No phone service,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,One year,0,Credit card,83.45,5430.12,0
2784,Female,0,1,0,21,1,No,No,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,35.63,745.84,0
2785,Male,1,0,0,45,1,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,No,Two year,1,Mailed check,39.0,1756.52,0
2786,Female,0,0,1,12,1,No,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,0,Electronic check,82.67,994.51,0
2787,Female,1,0,0,32,1,Yes,Fiber optic,Yes,No,No,No,No internet service,Yes,One year,1,Mailed check,119.12,3818.29,0
2788,Female,0,0,0,4,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,0,Credit card,109.11,441.17,0
2789,Male,1,1,1,26,1,No phone service,Fiber optic,No internet service,No,Yes,No,Yes,No internet service,One year,0,Mailed check,79.31,2063.45,0
2790,Female,1,1,0,23,0,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,No,Two year,0,Credit card,73.85,1701.93,0
2791,Male,0,0,0,66,1,No phone service,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,One year,0,Electronic check,119.84,7914.36,0
2792,Female,1,1,1,62,1,No phone service,DSL,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,1,Mailed check,74.74,4626.54,0
2793,Male,0,0,1,47,1,No phone service,No,No,Yes,No,Yes,No internet service,Yes,Month-to-month,1,Credit card,62.01,2908.48,0
2794,Male,0,0,1,62,1,No,Fiber optic,Yes,Yes,No internet service,Yes,No,Yes,Two year,1,Bank transfer,110.96,6883.29,0
2795,Female,0,0,1,11,1,No phone service,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,1,Credit card,43.42,484.63,0
2796,Female,0,1,0,27,1,Yes,No,No,No,No,No,No,No internet service,Month-to-month,0,Credit card,29.75,801.44,1
2797,Male,0,1,0,43,1,No phone service,No,No,No internet service,No,No,No,No internet service,One year,0,Electronic check,83.41,3596.23,0
2798,Female,0,1,1,42,1,No,No,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,0,Credit card,29.58,1236.68,0
2799,Male,1,1,0,16,1,No phone service,No,Yes,Yes,No,No,No internet service,Yes,Month-to-month,1,Electronic check,57.31,915.29,0
2800,Male,0,0,0,39,1,No phone service,No,No internet service,Yes,Yes,No internet service,Yes,Yes,Two year,0,Credit card,62.36,2429.61,1
2801,Male,0,1,1,48,1,No,DSL,No,No,No internet service,No internet service,Yes,No,Month-to-month,0,Credit card,74.75,3596.61,0
2802,Male,1,1,1,56,1,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,0,Credit card,119.17,6669.23,1
2803,Male,1,1,0,63,0,No,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,One year,1,Electronic check,42.1,2651.72,0
2804,Female,1,0,1,56,1,No phone service,DSL,No,No internet service,No,No internet service,No,No internet service,Two year,1,Credit card,57.58,3218.22,1
2805,Male,0,0,1,69,1,Yes,DSL,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,1,Electronic check,33.22,2292.61,1
2806,Male,1,1,1,42,1,No phone service,No,No internet service,No,No,Yes,No,No,One year,1,Bank transfer,80.76,3399.07,0
2807,Female,0,1,0,22,1,No,DSL,No,No internet service,No,No,No internet service,No internet service,One year,0,Electronic check,92.77,2037.02,0
2808,Male,0,1,1,26,1,Yes,No,Yes,No,No,Yes,No,No,Month-to-month,0,Bank transfer,68.21,1779.68,0
2809,Female,0,1,0,57,1,No,DSL,Yes,Yes,Yes,No internet service,Yes,No,Month-to-month,0,Electronic check,44.58,2549.29,1
2810,Female,0,0,0,36,1,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,0,Electronic check,82.09,2946.7,1
2811,Female,0,1,0,5,1,Yes,Fiber optic,Yes,No,Yes,No internet service,No,Yes,One year,1,Credit card,73.92,374.73,0
2812,Male,0,1,1,64,1,No,DSL,Yes,No internet service,Yes,No,No internet service,Yes,Two year,0,Mailed check,37.12,2370.79,0
2813,Male,0,1,1,5,1,Yes,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,Month-to-month,0,Mailed check,60.57,296.36,1
2814,Male,0,0,1,49,1,Yes,Fiber optic,No,No internet service,Yes,No,No,No internet service,Two year,1,Credit card,63.52,3114.5,0
2815,Female,0,0,1,21,1,No,DSL,No internet service,No,Yes,No internet service,Yes,No,One year,0,Bank transfer,118.26,2487.57,1
2816,Male,0,1,1,24,1,Yes,DSL,No,No,Yes,Yes,No internet service,Yes,Month-to-month,0,Credit card,104.93,2516.22,1
2817,Female,0,1,0,71,1,No,Fiber optic,Yes,No,Yes,No,No,No internet service,One year,1,Mailed check,93.44,6625.02,1
2818,Male,0,1,0,50,1,Yes,DSL,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,108.88,5452.17,0
2819,Female,0,1,0,47,1,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,Two year,0,Credit card,93.55,4401.46,0
2820,Male,0,1,1,69,1,Yes,Fiber optic,Yes,No internet service,No,No,No internet service,No,One year,0,Bank transfer,110.34,7608.89,0
